ID,Age,Income,Height,Weight,Region
3248,60,66047.59,192.82,74.01,East
6847,38,102050.54,196.77,149.34,North
4578,21,121080.1,187.33,99.38,West
6606,40,47251.4,184.95,105.66,North
4671,18,144817.33,184.81,101.86,West
6727,55,38443.11,157.86,86.89,South
1767,46,123917.5,182.33,147.29,East
9993,72,44437.9,155.72,75.06,South
9966,60,105882.21,162.95,143.57,South
8907,22,135122.93,149.52,52.78,West
8768,50,134460.73,156.13,135.74,East
4554,38,143566.78,169.03,65.63,West
3723,37,83636.73,182.26,149.05,South
8453,56,38009.93,156.37,95.58,North
6456,23,55061.03,151.44,117.9,East
5706,59,148382.98,180.82,70.06,South
3843,23,111282.29,175.36,112.44,East
1566,75,51955.5,195.03,143.79,East
4714,44,70684.92,156.98,95.46,West
7879,58,63564.85,194.98,86.08,East
4452,19,130939.66,191.45,121.96,East
1771,44,51393.01,176.7,59.96,East
5538,51,106202.52,158.88,144.11,North
7447,35,147898.05,199.24,44.73,North
3072,69,41984.43,171.67,57.54,North
9431,35,87754.85,179.26,130.37,South
1242,27,136727.52,161.81,144.92,South
3287,45,127068.3,185.41,122.86,West
7476,70,102824.35,165.58,143.45,North
3803,61,135744.54,160.58,111.33,West
5332,44,94243.03,157.33,147.55,East
4178,54,66879.5,191.54,139.66,South
1181,53,105480.59,153.42,53.62,West
4943,52,139333.58,172.88,141.19,East
3767,44,53373.97,159.4,129.11,West
9278,29,129641.92,163.06,142.07,North
6205,36,130738.15,155.63,132.19,North
6950,46,26305.03,147.29,85.91,West
4686,59,40101.97,191.83,124.51,East
2299,51,37215.65,189.21,83.48,East
4369,49,101878.11,185.28,140.91,East
8213,47,63182.72,160.25,129.59,South
1533,64,31154.38,142.37,55.52,South
7123,42,133392.77,167.01,141.18,East
4695,51,46257.51,156.59,123.55,South
9108,65,64450.03,190.32,144.61,South
5871,61,79379.48,161.95,79.06,North
9687,58,80888.51,162.34,140.6,East
8107,29,102575.03,195.44,142.64,West
4620,62,120268.36,195.43,51.51,East
9736,40,57847.29,198.83,92.62,East
2580,74,149036.66,150.91,91.7,North
4125,26,20508.68,170.33,112.32,East
9791,29,93133.14,168.28,107.3,North
7339,61,84819.36,169.12,100.15,West
2606,47,128664.11,184.89,41.45,North
5760,72,56389.12,150.88,72.94,North
2805,57,137496.53,189.47,45.29,South
9478,59,105102.96,168.26,136.58,East
1455,36,22179.04,173.89,100.34,West
8229,56,31315.39,181.76,130.25,East
4372,78,108651.69,141.43,61.88,North
8711,19,112472.49,181.45,104.81,South
2315,43,106386.67,142.17,132.85,East
6223,70,133862.74,165.74,90.44,East
2615,34,132351.79,162.05,67.51,South
1381,38,98092.97,174.68,69.48,East
9340,30,112534.76,193.71,92.72,North
6552,78,125582,177.88,105.68,South
9514,68,55624.7,198.08,133.2,West
9977,21,112081.57,152.32,69.53,West
1726,44,68726.25,175.17,79.81,West
1744,71,109902.3,161.18,52.95,East
4313,41,88073.63,141.8,83.77,East
8083,31,47064.81,193.87,116.12,East
9626,35,74592.74,198.74,149.78,North
2894,23,23447.76,188.89,72.82,North
6962,67,108510.72,163.93,127.88,North
3089,65,109282.51,169.47,142.38,South
4229,49,36403.04,184.53,87.37,North
8204,25,122329.81,183.13,123.18,West
9384,21,75414.64,164.52,105.72,South
6574,46,89724.02,164.3,66.32,North
7965,24,108265.25,159.84,41.54,West
6063,70,31152.46,198.81,127.02,West
2358,29,127368.41,168.91,144.1,South
7812,69,40025.25,170.92,72.16,South
5595,60,78920.73,170.25,105.89,North
2844,55,100005.58,159.99,80.1,West
6045,31,24556.11,173.52,57.67,North
6315,75,42541.53,178.8,134.04,East
4978,57,56806.05,183.5,71.8,West
2404,55,43498.83,195.8,79.39,North
5564,22,109713.51,167.02,116.34,East
8159,63,63971.08,191.02,44.82,East
3056,50,92527.15,147.08,91.73,South
6910,50,59651.57,148.66,101.13,South
5517,51,128824.87,169.06,146.4,West
9158,43,127989.96,168.52,65.03,South
6434,32,100963.06,195.76,94.87,West
1531,55,43510.17,184.74,70.63,South
7528,24,123368.69,190.09,59.89,West
3885,21,60764.67,148.01,56.96,West
6368,28,90206.19,160.87,60.99,South
8455,18,91887.69,172.43,71.16,South
8227,61,81600.86,190.12,146.24,West
5037,71,120965.17,198.34,121.78,North
6482,51,100445.29,154.51,88.77,East
2615,69,32373.22,172.66,68.98,South
3913,51,145818.07,181.23,99.76,West
5852,43,82234.58,152.16,102.65,North
1795,44,91340.76,156.44,124.37,East
2411,19,24516.11,147.65,147.8,West
9108,32,71447.08,197.28,75.81,South
9183,69,50026.17,155.01,120.1,South
8095,68,55272.16,182.67,97.59,East
6980,64,62948.66,199.79,113.27,South
5744,67,81576.77,187.07,42.86,East
9559,44,86490.86,180.8,129.99,East
5575,46,32633.44,142.95,84.76,South
5268,54,58327.62,191.35,84.12,East
5687,78,35375.75,198.71,116.77,North
3520,64,104524.46,159.14,97.9,West
1867,47,29068.36,149.3,46.71,North
4643,66,32643.52,195.27,101.58,North
7860,29,97218.28,152.9,129.84,West
8892,59,116007.77,189.61,121.46,East
7283,24,124088.27,195.18,48.15,East
3246,66,64130.03,197.01,144.98,West
5870,62,82284.94,154.78,65.3,South
4673,22,132162.27,175.31,77.08,North
1878,50,48329.7,191.05,41.28,North
9013,63,108241.88,167.19,141.37,East
3576,31,73538.16,163.16,46.43,North
3297,68,35214.82,148.26,71.34,East
5418,47,96675.72,166.17,126.83,East
5988,40,119233.61,178.88,52.36,South
8809,75,108092.29,142.3,59.61,North
7543,42,95686.81,177.99,85.7,West
8736,20,49686.99,165.74,148.19,West
6967,41,58391.87,172.67,82.34,East
7036,72,62289.54,193.23,90.99,West
3376,34,117330.79,176.09,65.48,West
1794,58,108873.09,151.31,145.12,North
5723,80,131843.24,152.6,115.64,North
4735,78,76162.28,151.7,97.37,East
3413,47,136867.89,166.39,113.52,South
5976,32,54737.21,172.04,122.96,East
1435,71,73871.74,198.29,120.54,North
8709,21,38016.34,176.53,50.34,North
6283,69,39498.17,157.93,143.09,East
6155,80,47485.3,185.94,75.7,West
2671,80,60114.93,189.46,134,North
6545,78,40301.08,192.88,110.33,East
8794,37,136196.57,162.82,122.66,East
4439,35,58026.92,184.1,113.94,East
5927,30,77756.72,188.9,41.84,North
4586,62,45556.02,168.38,146.77,West
4196,43,115428.82,158.7,81.19,West
2350,46,56134.68,182.3,138.91,West
4094,26,134043.76,153.95,47.13,West
4527,42,43306.34,185.58,112.41,North
6978,48,75919.11,194.91,55,East
2736,41,117493.91,147.8,43.88,West
5341,21,42397.88,153.02,88.61,West
4334,73,28891.72,199.66,110.3,East
3565,21,62428.25,179.83,125.22,East
4652,74,33230.84,148.53,49.55,West
4959,80,104264.97,177.76,92.86,East
8908,25,66906.35,175.43,59.01,West
3297,56,117651.5,153.1,130.73,East
6855,24,31921.37,192.2,128.12,South
6193,64,122299.59,157.51,96.2,South
7438,36,45110.66,147.71,122.65,North
9643,51,133455.91,180.95,80.34,North
9259,37,90249.05,144.84,118.42,North
6867,44,87503.46,167.29,121.02,South
9472,60,48885.34,187.24,74.1,East
7827,22,72936.68,171.36,62.05,East
5217,18,98944.75,172.31,107.47,West
3169,28,41441.91,176.86,92.67,South
2270,63,43235.36,192.02,40.35,West
8351,21,59606.86,152.02,74.37,North
8606,25,105367.72,199.71,56.95,North
9367,31,132711.27,187.87,113.83,East
4239,36,40431.09,147.71,135.15,North
8525,33,108608.31,170.74,81.05,East
1574,53,140261.88,180.17,55.19,South
7852,62,137587.44,155.2,100.99,North
7146,68,22255.65,184.96,106,North
9486,53,105878.21,192.91,63.22,West
2030,63,44827.92,179.92,70.36,East
5702,38,131577.81,165.74,80.23,North
4999,30,68332.56,170.78,110.09,East
9842,21,32876.85,181.02,92.29,East
8880,20,74946.01,178.72,64.22,East
7204,22,28663.11,189.91,52.19,South
5405,53,27490.13,158.67,96.14,South
2693,46,60882.42,149.87,75.59,East
5340,69,39400.12,142.59,146.61,South
1936,43,23219.16,176.95,41.05,West
8586,19,89633.49,192.75,63.19,South
4929,74,55231.63,183.58,56.83,North
4780,78,109978.51,166.38,72.46,East
7860,49,109613.2,161.87,133.87,East
3161,42,83192.97,166.56,125.15,East
5892,68,145501.67,195,109.47,North
7881,42,79125.43,150.47,99.2,East
4358,21,101069.93,196.88,48.13,South
7156,20,30734.67,148.79,136.1,South
9625,45,135027.67,178.47,101.67,East
7323,18,84979.03,190.62,123.31,South
8837,37,52888.6,154.65,113.55,East
9275,58,75853.32,161.11,129.13,South
5685,68,117771.78,180.35,124.33,North
8434,42,61713.59,175.66,137.72,East
3008,45,115342.85,182.92,137.59,West
9956,68,76354.17,157,113.35,North
5447,53,38713.39,191.23,92.04,North
7830,61,40507.52,189.42,113.89,East
6412,37,50387.64,178.8,75.72,South
8984,66,104170.22,179.24,116.92,North
4357,56,126858.26,177.83,44.66,South
2927,45,43612.87,155.27,93.65,East
8657,46,54400.56,152.06,87.01,North
3970,28,86884.22,180.29,116.92,West
2754,78,79308.9,150.58,107.82,North
9910,58,125147.02,177.97,121.19,South
7995,57,65735.4,194.94,111.08,South
2444,26,105949.63,195.56,137.44,West
1414,37,70126,187.27,149.68,South
5246,21,93860.39,192.39,80.86,West
1890,59,41251.28,169.96,112.41,West
9316,40,28446.57,176.13,61.48,East
4313,57,42469.2,181.88,96.81,West
9505,61,99652.58,182.35,138.71,East
5331,21,104498.37,177.16,123.21,West
3341,73,43130.51,191.29,105.46,South
1515,29,71391.7,198.49,78.47,West
5499,50,99633.01,148.55,138.64,East
1145,67,35653.46,164.71,40.7,East
1949,80,45852.22,188.99,130.42,South
1599,44,147050.32,148.02,114.84,East
1872,24,139416.97,156.23,64.41,West
7336,71,22313.28,145.94,131.22,South
4689,34,123124.48,169.77,95.66,West
8889,67,141701.01,175.91,64.36,North
1074,62,73028.11,143.72,72.6,West
5112,18,90386.42,167.07,102.52,South
1942,30,112252.77,190.49,141.06,East
4387,76,47329.55,186.4,149.76,North
8194,34,74161,180.82,44.72,West
8541,35,134766.89,161.98,80.23,South
7236,76,139768.9,191.38,139.66,East
7542,56,54270.5,142,95.14,North
1111,73,27930.56,179.64,120.27,East
9544,44,90828.24,163.48,55.96,South
9175,67,50859.32,197.52,72.36,West
5260,32,45719.51,185.07,119.26,South
3323,63,59647.38,153.41,77.49,North
3783,47,93994.83,186.28,129.24,West
9766,66,32920.96,149.24,137.24,South
3982,64,108857.37,183.71,61.14,South
2280,58,22818.02,189.31,51.26,North
3090,59,34981.33,180.54,70.97,North
9616,65,126229.63,149.4,83.24,North
2536,50,102367.27,180.54,87.19,West
6035,64,40689.21,155.15,46.49,North
9220,71,30474.72,161.69,88.68,South
2048,37,124873.13,169.88,66.82,East
5421,34,75166.88,152.24,71.81,East
6098,57,21169.43,169.12,101.69,South
7329,32,100653.37,156.47,149.73,West
8941,72,40921.36,156.33,116.64,North
4012,78,148996.99,169.56,104.41,West
2162,52,56758.77,159.27,92.91,North
9720,39,97035.36,190.8,149.32,East
3480,69,87468.75,150.13,53.36,North
5150,65,58727.05,183.58,61.97,North
6022,18,108193.59,191.39,132.34,East
